payment_id,customer_id,amount,currency,payment_method,status,failure_reason,attempt_number,recovered,recovered_amount,recovery_action,recovery_time_hours,created_at
d7088dd2-4458-40a3-aa94-14c63c5ab81d,cust_1900,3420.07,INR,upi,success,,1,False,0.0,,,2026-06-13T05:26:54.239618
aebba03e-bf0b-4111-ad3b-2522fe99e782,cust_1564,770.82,INR,upi,success,,1,False,0.0,,,2026-08-14T00:35:54.239618
5151eaab-43f7-4352-b6ce-ea55d5e6b446,cust_1392,1131.69,INR,card,failed,bank_decline,2,True,1131.69,smart_dunning_sms,29.4,2026-08-21T18:10:54.239618
a6dd3ad5-c89a-4f2b-8a1b-aed1fb0c09cd,cust_634,6798.47,INR,upi,success,,1,False,0.0,,,2026-08-16T19:23:54.239618
35833a6d-7f28-467a-8b95-9f15e86df9a7,cust_2086,3224.31,INR,netbanking,success,,3,False,0.0,,,2026-06-09T12:21:54.239618
1b1de416-9a56-4b4c-8da7-d5a6094a6d93,cust_394,1468.69,INR,upi,success,,1,False,0.0,,,2026-06-04T18:19:54.239618
332ec619-5463-4042-a2df-fb47e0f1099a,cust_222,1127.06,INR,card,success,,1,False,0.0,,,2026-06-16T06:06:54.239618
3a2e8f49-2b11-45b4-9407-d39fa9973899,cust_937,1534.78,INR,card,success,,3,False,0.0,,,2026-06-12T17:23:54.239618
c2e59227-9c37-4336-94d3-63fbfa89b7c9,cust_1137,1635.93,INR,upi,success,,3,False,0.0,,,2026-08-10T04:52:54.239618
e79cac7d-b159-443f-9f87-9ec5090f5f9a,cust_540,1139.83,INR,netbanking,success,,1,False,0.0,,,2026-09-01T07:16:54.239618
cc501e13-fe38-4c76-9b79-978cf789b97e,cust_1475,508.98,INR,card,failed,bank_decline,1,False,0.0,,,2026-08-04T22:08:54.239618
700eba10-8ed8-48fc-a8b6-b23f487801e8,cust_54,6809.08,INR,netbanking,failed,bank_decline,1,True,6809.08,delayed_retry,6.7,2026-06-29T20:46:54.239618
af4a0673-4ef6-45ef-b4dd-68de7ed77ab0,cust_1798,5846.34,INR,card,success,,2,False,0.0,,,2026-08-23T08:54:54.239618
63cdb577-0f4b-4f5d-91ec-f33fdae3ac4d,cust_423,775.94,INR,upi,success,,1,False,0.0,,,2026-08-14T08:42:54.239618
377b214b-a87e-423a-b2f6-ef908cfc4a7c,cust_536,2759.16,INR,card,failed,network_error,1,True,2759.16,send_payment_link,32.9,2026-07-11T17:07:54.239618
07300071-23c1-4d15-bb20-416e50c18e07,cust_236,1083.54,INR,upi,success,,2,False,0.0,,,2026-08-19T00:50:54.239618
85f1155e-d5f6-406a-af56-f3be9accca2b,cust_1803,1928.68,INR,upi,failed,expired_card,1,False,0.0,,,2026-06-13T09:16:54.239618
66644d90-3017-432a-a962-2990badfb2c2,cust_541,1789.53,INR,card,failed,authentication_failed,1,True,1789.53,send_payment_link,22.8,2026-06-12T19:31:54.239618
038e1f07-1a90-47f7-b6bc-b71302a4d549,cust_1549,1660.62,INR,upi,success,,3,False,0.0,,,2026-08-30T15:36:54.239618
062bc6e2-617a-4cf8-90d0-e3e56da41ecd,cust_2175,14804.0,INR,upi,success,,3,False,0.0,,,2026-06-27T05:18:54.239618
78c92dd0-d958-4b56-a9b5-dcd4b4582860,cust_2217,1642.06,INR,upi,success,,1,False,0.0,,,2026-07-26T07:21:54.239618
92f7e711-40ac-4579-9316-618590d72a5d,cust_333,1179.17,INR,upi,success,,1,False,0.0,,,2026-07-20T06:18:54.239618
5fa888b1-36af-45e0-9feb-49d3f808ac20,cust_229,1228.66,INR,upi,success,,1,False,0.0,,,2026-08-20T05:22:54.239618
05163f3a-3c99-4d47-9f0f-ebf55452fb9a,cust_1711,6244.14,INR,netbanking,success,,1,False,0.0,,,2026-08-24T17:55:54.239618
bc67bf6c-673e-451d-a9f9-f05402579392,cust_167,551.76,INR,upi,failed,expired_card,1,False,0.0,,,2026-06-12T07:24:54.239618
6c8938b0-4225-4bb0-bfe4-b3e6e4d66692,cust_1613,1228.61,INR,card,success,,1,False,0.0,,,2026-08-14T12:59:54.239618
91b0cee4-b50e-4bab-b11f-f928426eb1f1,cust_1044,8974.48,INR,card,failed,bank_decline,1,False,0.0,,,2026-07-10T06:56:54.239618
522e1c26-5fef-42d8-8f2f-def7b5081c3b,cust_2477,3039.92,INR,card,success,,1,False,0.0,,,2026-07-02T04:03:54.239618
3aab23fd-5d8b-4d06-b9d5-1e212ce38398,cust_2477,2900.77,INR,upi,success,,1,False,0.0,,,2026-06-20T00:43:54.239618
ad8dcacd-b422-4cf8-a678-2ef798fdad6a,cust_1579,16629.47,INR,upi,success,,2,False,0.0,,,2026-07-01T13:14:54.239618
80ce7084-fa12-40ec-86c2-99018e5b1821,cust_602,3046.39,INR,card,success,,2,False,0.0,,,2026-08-27T08:38:54.239618
a86829c1-dda6-466d-8a91-b490e50e7dda,cust_1408,1290.3,INR,card,success,,1,False,0.0,,,2026-06-13T21:12:54.239618
fb444243-940b-4390-8da0-4652d02aabef,cust_2109,1893.4,INR,card,success,,3,False,0.0,,,2026-07-19T12:37:54.239618
1cfa5575-e154-4f61-8a0f-edf3cde26be8,cust_2434,878.41,INR,card,failed,bank_decline,1,False,0.0,,,2026-06-18T01:55:54.239618
a0120196-4cbd-4cbf-b6da-f1f80259ad7c,cust_347,7557.86,INR,wallet,success,,1,False,0.0,,,2026-06-24T17:34:54.239618
1b6f9c1a-1714-4e81-b109-3d6723efd486,cust_824,4093.29,INR,netbanking,failed,network_error,2,False,0.0,,,2026-08-09T04:53:54.239618
b25bb68c-a25e-4137-9c03-8dccf8ed413c,cust_765,6714.15,INR,card,success,,1,False,0.0,,,2026-06-27T00:01:54.239618
ca39a3d9-89a3-434f-8b12-00cf0d989af5,cust_1068,7271.26,INR,netbanking,success,,1,False,0.0,,,2026-06-11T17:04:54.239618
e4facdcf-fac3-4db5-9eb4-609e546c961a,cust_323,1681.11,INR,upi,success,,1,False,0.0,,,2026-06-07T04:48:54.239618
ccdba3b1-dd5b-4b88-a104-23953ece5da1,cust_1532,1042.86,INR,upi,success,,2,False,0.0,,,2026-07-10T04:31:54.239618
a46198b2-bc9e-467e-bbee-4b39ddfb2c12,cust_2309,2329.61,INR,upi,success,,1,False,0.0,,,2026-07-11T04:29:54.239618
ec1af2b4-4a76-4970-be6d-aad0b4c9618b,cust_2404,1112.67,INR,card,failed,network_error,3,False,0.0,,,2026-08-29T11:07:54.239618
7950a40e-84ce-4465-aa3e-f556ee09d28f,cust_1477,2831.21,INR,upi,failed,authentication_failed,1,True,2831.21,human_agent_escalation,37.4,2026-06-29T07:21:54.239618
0dc9e9ee-998c-4d10-a02d-aecf4bdc3d00,cust_1566,6760.74,INR,upi,success,,1,False,0.0,,,2026-06-11T20:24:54.239618
d461b54e-2023-4f9a-a747-5caa93e087d5,cust_726,2097.86,INR,wallet,success,,1,False,0.0,,,2026-08-26T07:47:54.239618
a93b1e7b-2c4f-4860-817c-79978c75fd12,cust_33,2793.35,INR,card,failed,network_error,2,True,2793.35,switch_payment_method,9.3,2026-08-27T03:01:54.239618
33b2efe3-fe41-4bea-8dd9-a9fcd5c433fd,cust_1635,2242.93,INR,wallet,failed,authentication_failed,1,True,2242.93,smart_dunning_sms,9.1,2026-07-27T01:20:54.239618
a3210431-018a-4049-a267-f30760ce2a97,cust_982,5026.38,INR,netbanking,success,,2,False,0.0,,,2026-06-26T11:04:54.239618
911ffc23-b879-4024-95cb-f03f1646bec6,cust_1508,1338.09,INR,card,success,,1,False,0.0,,,2026-06-15T19:21:54.239618
63762c14-85ef-4d7a-8da3-ac40937001d3,cust_1172,338.05,INR,upi,success,,1,False,0.0,,,2026-07-24T05:03:54.239618
d1e1ca46-6011-40ac-b37f-a434fa566d39,cust_2391,3728.58,INR,upi,success,,2,False,0.0,,,2026-07-12T11:14:54.239618
10b8f0f7-f639-40b1-8e17-618a3375e65c,cust_477,5937.54,INR,card,success,,1,False,0.0,,,2026-08-09T01:01:54.239618
1bd16d80-5e26-4360-83af-bae9b753ac1b,cust_229,3647.28,INR,upi,success,,1,False,0.0,,,2026-07-16T07:57:54.239618
7f5730f6-372f-4202-90fb-ab6ada7ce039,cust_926,1371.68,INR,upi,failed,expired_card,2,False,0.0,,,2026-06-07T09:10:54.239618
7a8fde1b-15d8-4634-aae2-a8f1b3f03069,cust_500,878.74,INR,upi,success,,1,False,0.0,,,2026-06-19T20:30:54.239618
501b77f8-1f6c-4c67-bb3d-cdc3c7ba6480,cust_582,3808.72,INR,upi,success,,1,False,0.0,,,2026-08-27T01:01:54.239618
d8f6c5ff-2544-47d8-b55d-2eb8cba91164,cust_2282,2772.02,INR,upi,success,,1,False,0.0,,,2026-08-31T21:29:54.239618
183b18f3-f6c1-4853-bf9f-a7df5999e5a7,cust_1145,2179.36,INR,upi,success,,2,False,0.0,,,2026-07-16T13:58:54.239618
91636510-c9ca-4cde-bc5a-a4183b8fd98c,cust_1064,12584.45,INR,card,failed,insufficient_funds,1,True,12584.45,delayed_retry,31.0,2026-07-19T23:41:54.239618
c6402a06-40bf-4722-a449-fe16f62785d9,cust_671,1040.94,INR,netbanking,success,,1,False,0.0,,,2026-07-12T01:20:54.239618
563dbb06-41c3-499e-a678-16cf4daf2536,cust_1399,12058.6,INR,netbanking,success,,1,False,0.0,,,2026-07-15T21:11:54.239618
809d5f21-687d-4b5e-a526-fe9ec9dd3df6,cust_541,2511.42,INR,netbanking,success,,1,False,0.0,,,2026-06-21T19:00:54.239618
a6e94d47-c04a-4af1-b8a3-f7002b56c7df,cust_799,467.77,INR,card,failed,insufficient_funds,1,False,0.0,,,2026-08-02T10:13:54.239618
67b90c27-4149-4225-ab18-9ec64efcba87,cust_1463,2077.08,INR,netbanking,success,,3,False,0.0,,,2026-08-28T01:58:54.239618
b02a64f6-d461-4114-b2e3-4ddc6d2c8069,cust_1506,5788.03,INR,upi,failed,insufficient_funds,1,False,0.0,,,2026-06-07T23:06:54.239618
fc8e45af-6ccc-45ed-ae0c-ea4e406310f6,cust_1982,1757.15,INR,upi,success,,1,False,0.0,,,2026-07-03T18:15:54.239618
eb0c0084-ee32-426f-a514-3dd698963f7b,cust_1897,647.23,INR,card,success,,3,False,0.0,,,2026-06-07T01:29:54.239618
a5e774fb-5cd1-4db6-a462-258091e55470,cust_2475,2104.72,INR,upi,failed,bank_decline,3,False,0.0,,,2026-06-15T21:16:54.239618
c9073031-2b1d-4891-8f85-7b3d1e8437f4,cust_2168,1128.39,INR,card,success,,1,False,0.0,,,2026-06-07T20:18:54.239618
26883257-89cb-4652-8da8-4f45d5a5ed60,cust_813,3799.53,INR,upi,success,,1,False,0.0,,,2026-08-08T04:54:54.239618
c7748970-6c32-4d78-875c-ced8f3086623,cust_632,4895.44,INR,card,failed,expired_card,1,False,0.0,,,2026-06-07T02:11:54.239618
75b7e594-9f5a-41ef-bfcf-d6d697edfd16,cust_2358,943.27,INR,netbanking,success,,2,False,0.0,,,2026-08-09T02:38:54.239618
17ec6414-ead3-4efd-8ee2-196dbefcae5c,cust_1530,1293.07,INR,upi,success,,2,False,0.0,,,2026-06-24T01:25:54.239618
44587e83-ae01-401a-b208-c5f192aa68be,cust_962,4822.16,INR,card,success,,1,False,0.0,,,2026-08-17T19:21:54.239618
fc6d0ca0-6f51-4c65-b256-34a01c4cadc9,cust_1814,1126.69,INR,card,success,,1,False,0.0,,,2026-07-29T13:47:54.239618
864f0f5a-1aa5-469e-800c-8d7b7b955bdb,cust_2491,921.55,INR,wallet,success,,1,False,0.0,,,2026-08-06T13:35:54.239618
2be935fc-1f8c-431c-8238-3401c5511c55,cust_910,844.87,INR,upi,success,,1,False,0.0,,,2026-07-20T19:49:54.239618
92cdfc55-929a-44d0-b244-ccb4d70fc8fa,cust_1434,3350.4,INR,card,success,,1,False,0.0,,,2026-09-01T12:02:54.239618
5d11ce25-9636-4707-9044-ec6037dde569,cust_1881,3223.56,INR,upi,success,,1,False,0.0,,,2026-08-15T08:53:54.239618
7a4414f6-e2f3-4eed-bdf9-730a54fd6871,cust_495,1318.64,INR,netbanking,success,,2,False,0.0,,,2026-06-08T03:56:54.239618
306fc5da-c35f-49ca-b4da-6650516e59f2,cust_405,2451.8,INR,card,success,,1,False,0.0,,,2026-07-06T21:28:54.239618
e80cc4be-c4ea-46de-b936-a43d4a01eb1c,cust_2268,9647.16,INR,netbanking,failed,bank_decline,3,False,0.0,,,2026-08-01T04:33:54.239618
97bf04ee-89bc-4412-b4a7-f1da97766349,cust_2020,1015.71,INR,card,success,,2,False,0.0,,,2026-08-08T01:07:54.239618
8cbfa4d7-523b-4676-9329-ea25e90caf9a,cust_1074,421.34,INR,upi,success,,1,False,0.0,,,2026-06-22T21:14:54.239618
e4c5f969-0d60-4603-9c75-53095f964af6,cust_1329,3675.95,INR,netbanking,success,,1,False,0.0,,,2026-09-01T19:48:54.239618
47e4ec19-7cc0-4341-91eb-3c5d26ad82fd,cust_888,2209.76,INR,wallet,success,,1,False,0.0,,,2026-08-08T11:12:54.239618
696d95df-42a8-4da2-a2d4-041970882076,cust_2083,1288.17,INR,upi,success,,1,False,0.0,,,2026-06-27T18:00:54.239618
a5c35732-f7d5-40d3-baeb-809c9faa1e44,cust_631,4389.07,INR,wallet,failed,bank_decline,3,False,0.0,,,2026-07-26T04:16:54.239618
ccd74380-1c81-47c3-843c-eb1a5e1887d2,cust_755,5194.22,INR,wallet,success,,3,False,0.0,,,2026-07-08T23:17:54.239618
8171d495-e531-4d4c-bf50-4a3a65436a92,cust_750,334.47,INR,card,success,,3,False,0.0,,,2026-08-03T08:54:54.239618
f570eff1-d14f-4108-929b-be9ad21757a6,cust_202,1356.5,INR,upi,failed,bank_decline,2,True,1356.5,send_payment_link,25.7,2026-07-18T05:35:54.239618
9a8ba5f2-7e0c-4dd9-8888-839f334bedd9,cust_1113,19648.66,INR,card,success,,2,False,0.0,,,2026-08-18T23:44:54.239618
422217cd-e862-4523-bf11-4a08e8b32341,cust_968,4126.0,INR,netbanking,success,,1,False,0.0,,,2026-07-25T12:34:54.239618
cb2a2054-9c3b-458a-a7be-c4f7c71a989d,cust_1249,4485.0,INR,card,success,,1,False,0.0,,,2026-08-03T17:26:54.239618
5fa2a096-13fa-4188-9b76-a0ee4d4a0632,cust_294,7013.59,INR,upi,success,,1,False,0.0,,,2026-06-09T20:54:54.239618
bbedbcf3-4816-48fc-8e65-cd9288548312,cust_2084,2478.38,INR,card,failed,network_error,1,True,2478.38,switch_payment_method,35.2,2026-07-17T18:06:54.239618
4dd79813-702b-445a-8aef-cd23eb6a9220,cust_1951,4999.11,INR,upi,success,,1,False,0.0,,,2026-08-16T09:43:54.239618
74c4c187-f4b2-42aa-bfea-b71e61786e9d,cust_714,4657.6,INR,card,success,,1,False,0.0,,,2026-08-09T05:21:54.239618
0ff5f83f-07d3-4c15-972c-d23972f9e904,cust_1097,3964.51,INR,netbanking,success,,1,False,0.0,,,2026-07-05T19:15:54.239618
7ed3d1c2-da3c-4c4e-b1fc-8afb26b300e5,cust_1352,1826.56,INR,card,failed,expired_card,1,False,0.0,,,2026-06-12T23:10:54.239618
1b56a539-8139-4823-b25f-cbf6d0e98ed5,cust_2427,2849.37,INR,card,success,,1,False,0.0,,,2026-08-16T21:53:54.239618
a52f63a0-106b-4a71-b103-e2b342f08750,cust_758,1437.23,INR,upi,failed,network_error,2,True,1437.23,delayed_retry,32.2,2026-06-06T07:20:54.239618
41d04465-2ec4-4bac-8e97-50e55f42833e,cust_292,2468.91,INR,card,success,,1,False,0.0,,,2026-08-10T00:06:54.239618
9469e27d-389e-4509-87bd-ab95a5efb94e,cust_368,852.66,INR,card,success,,1,False,0.0,,,2026-06-26T19:55:54.239618
8d67ce33-983a-4920-9f9f-191b0b79b094,cust_1762,1198.04,INR,card,success,,1,False,0.0,,,2026-07-15T23:14:54.239618
54184a76-f8fe-404e-9c4b-2c28ed9d46d3,cust_1663,1893.0,INR,upi,success,,3,False,0.0,,,2026-06-11T09:44:54.239618
bcb87507-13fe-4aa1-92d0-a6e4e9fadcb6,cust_676,1043.84,INR,card,success,,2,False,0.0,,,2026-08-16T06:41:54.239618
eca94b96-5ce0-49cb-9c26-83b020565607,cust_2466,1549.19,INR,upi,success,,1,False,0.0,,,2026-08-13T06:02:54.239618
64cf1547-ebeb-4bf0-8724-a11ddf2094f4,cust_116,2105.83,INR,netbanking,success,,1,False,0.0,,,2026-07-22T22:22:54.239618
ff52d692-b636-460a-a9ff-a5f5f018074b,cust_2191,3505.32,INR,card,success,,1,False,0.0,,,2026-06-26T05:54:54.239618
99778302-1521-44c1-abeb-7e43f7474f50,cust_852,5734.93,INR,card,failed,bank_decline,2,True,5734.93,send_payment_link,30.4,2026-07-02T18:10:54.239618
1cf26daa-fef0-41a1-b3de-af59c9fbc623,cust_1566,1607.75,INR,card,failed,expired_card,1,False,0.0,,,2026-08-04T19:55:54.239618
fd2479fc-06a9-4c93-b9fb-4a5ac5358c4c,cust_745,8116.01,INR,upi,success,,1,False,0.0,,,2026-07-28T00:00:54.239618
d284db46-32c7-48bc-a87b-268875ce2c18,cust_284,5680.25,INR,upi,success,,1,False,0.0,,,2026-08-17T03:47:54.239618
a52f5960-ac0e-4a9a-af54-220084290479,cust_1549,3841.75,INR,netbanking,success,,1,False,0.0,,,2026-08-16T10:17:54.239618
c013800f-8ec3-4b2b-a309-cffc0c5be4a0,cust_1164,2802.55,INR,card,success,,1,False,0.0,,,2026-07-12T23:03:54.239618
1d769783-dfe6-49e8-82af-0dd4fa74d62d,cust_2299,3252.6,INR,upi,success,,1,False,0.0,,,2026-08-13T01:24:54.239618
0c2ee741-3440-4dc1-8b60-a3f20f2cd487,cust_1783,7103.52,INR,wallet,success,,1,False,0.0,,,2026-07-15T15:00:54.239618
42002e41-253d-4381-a1e9-9e80a0e6c103,cust_1268,7340.94,INR,upi,success,,2,False,0.0,,,2026-07-06T06:55:54.239618
81e346b7-4999-4510-ba51-72e1cc526dc9,cust_1748,8114.86,INR,upi,failed,insufficient_funds,1,False,0.0,,,2026-06-07T15:48:54.239618
752fc0e7-07c0-4b38-90d9-b2b6f59ab62b,cust_1446,2533.09,INR,netbanking,success,,1,False,0.0,,,2026-07-28T06:03:54.239618
2b41d087-8acd-4025-b428-8bf8d5fcdd2c,cust_1582,4021.74,INR,card,failed,insufficient_funds,1,True,4021.74,human_agent_escalation,31.4,2026-07-14T19:52:54.239618
a82acf93-c19b-448e-9485-509c042e6944,cust_563,8177.91,INR,card,success,,1,False,0.0,,,2026-06-09T03:54:54.239618
253d6cd6-23eb-42fb-9f8a-601498165044,cust_1520,1392.22,INR,card,success,,1,False,0.0,,,2026-07-06T11:44:54.239618
037f35b5-9289-4e16-8ec8-3745ad5396bb,cust_452,1832.48,INR,card,success,,1,False,0.0,,,2026-06-23T10:29:54.239618
a3806b1e-5191-418a-9404-1890a37a0f4c,cust_1748,2476.08,INR,upi,failed,network_error,3,False,0.0,,,2026-07-30T13:08:54.239618
7792cae2-cdfa-4328-be02-667aa6f4232c,cust_2293,5484.27,INR,card,success,,1,False,0.0,,,2026-06-30T07:02:54.239618
1cebbe88-a0f1-4809-ac28-23602740bbee,cust_1696,5561.68,INR,upi,failed,network_error,1,False,0.0,,,2026-08-12T06:11:54.239618
d54e5e39-0d3e-4ac0-8b8c-92908dbe8235,cust_1197,1982.71,INR,upi,success,,1,False,0.0,,,2026-08-25T06:30:54.239618
38aedb14-e1de-4b7c-bd63-08a9c02e6832,cust_1251,627.82,INR,card,failed,bank_decline,1,False,0.0,,,2026-07-28T06:32:54.239618
86c4e40a-d5ac-42c3-bf36-98b809743725,cust_994,3045.94,INR,netbanking,success,,1,False,0.0,,,2026-06-30T14:27:54.239618
51961705-3362-4940-945f-b04202a1a1a3,cust_928,1067.97,INR,card,success,,1,False,0.0,,,2026-06-06T05:11:54.239618
f15286e7-de32-469c-869d-4bfba4392279,cust_2154,638.46,INR,netbanking,success,,1,False,0.0,,,2026-06-25T02:09:54.239618
54922a46-a86a-4d0a-99a7-a451f3c96405,cust_196,782.52,INR,netbanking,success,,1,False,0.0,,,2026-08-09T10:58:54.239618
4222b863-0622-42cf-8ee3-f991c486d563,cust_1954,3273.92,INR,upi,success,,1,False,0.0,,,2026-08-02T03:19:54.239618
dba104d4-9338-4d40-9dc9-c74b712c5b15,cust_2140,8307.66,INR,upi,success,,3,False,0.0,,,2026-06-19T00:09:54.239618
2323b789-5054-4775-866a-0cf155285286,cust_425,2527.55,INR,wallet,failed,bank_decline,2,True,2527.55,smart_dunning_sms,36.7,2026-06-10T05:22:54.239618
ddbfdbbb-37b4-482e-bb65-4c478b5a97db,cust_1962,2952.01,INR,upi,success,,2,False,0.0,,,2026-06-22T04:39:54.239618
edc9615d-06db-4658-952a-1dd6283b1005,cust_1176,7077.0,INR,card,success,,2,False,0.0,,,2026-07-17T16:06:54.239618
b543c9c9-8104-44d5-82e9-19ad0cee3480,cust_2399,607.89,INR,netbanking,success,,2,False,0.0,,,2026-06-05T13:51:54.239618
0230d53c-34fc-4909-9284-7b7c8e7cd958,cust_176,3897.77,INR,upi,failed,insufficient_funds,1,True,3897.77,human_agent_escalation,11.1,2026-07-09T09:04:54.239618
d35a9015-07f8-45a6-bf83-908f2b47c2ff,cust_224,2415.28,INR,upi,success,,1,False,0.0,,,2026-06-17T01:33:54.239618
7f782e13-3a73-4e28-bc21-168632b43134,cust_471,4062.09,INR,upi,success,,2,False,0.0,,,2026-07-10T11:14:54.239618
f26f3387-b5ec-4354-82a9-a0e398b9c88e,cust_1460,1579.5,INR,upi,success,,1,False,0.0,,,2026-07-27T15:49:54.239618
fd3337b9-b1d1-422f-a85a-92624f272e16,cust_1382,1168.94,INR,netbanking,failed,authentication_failed,2,False,0.0,,,2026-07-25T04:54:54.239618
28e651c3-1f6e-44e2-a232-c08b99bb8fb0,cust_324,2769.6,INR,card,success,,3,False,0.0,,,2026-07-07T11:10:54.239618
c5a19c98-ffd0-4173-a58e-802096fa1b1e,cust_2264,10767.33,INR,netbanking,success,,1,False,0.0,,,2026-07-09T23:01:54.239618
b385e9e8-233b-4f68-abd2-ff6313006c9b,cust_907,5296.59,INR,card,success,,1,False,0.0,,,2026-07-08T10:05:54.239618
16702d36-170b-4b19-8e81-213141e60402,cust_197,1545.46,INR,upi,success,,1,False,0.0,,,2026-06-18T23:53:54.239618
f32abfd0-3c65-4028-8fd9-9331de7773ce,cust_556,730.06,INR,card,success,,1,False,0.0,,,2026-07-01T07:11:54.239618
47552bae-9442-400b-a38e-f3595e19e875,cust_751,537.08,INR,upi,success,,1,False,0.0,,,2026-07-02T01:46:54.239618
81119ba1-a34d-4602-97be-19088b0426a7,cust_951,7978.37,INR,card,success,,1,False,0.0,,,2026-08-11T03:23:54.239618
ae3b8da7-60c2-4709-9a4b-c445731ff0ea,cust_1624,1033.21,INR,card,success,,1,False,0.0,,,2026-08-25T17:15:54.239618
71a90011-5931-4aaf-8082-ac79b453f2c6,cust_1286,1820.81,INR,netbanking,success,,1,False,0.0,,,2026-08-12T05:11:54.239618
c38f2bae-c9cf-4730-9fd2-91f88a2d7fbe,cust_2387,8015.16,INR,upi,success,,2,False,0.0,,,2026-08-03T23:16:54.239618
85621821-a76a-4ea9-9ae0-1fba74ce7f32,cust_1996,571.06,INR,upi,success,,1,False,0.0,,,2026-06-21T19:03:54.239618
1f5b5ebb-6d8f-4171-86f7-330debc17a83,cust_154,9349.13,INR,card,success,,2,False,0.0,,,2026-06-25T10:34:54.239618
7a08da31-0fcd-4e24-b0ad-8dc7d7259235,cust_2198,1942.49,INR,netbanking,success,,3,False,0.0,,,2026-08-17T20:12:54.239618
74d16d44-c978-4378-92a0-7265919cad4a,cust_2291,868.07,INR,wallet,success,,1,False,0.0,,,2026-06-21T03:26:54.239618
1a526c68-719c-4c22-93f6-9d4dc60b1778,cust_1837,1953.51,INR,card,failed,bank_decline,2,True,1953.51,delayed_retry,30.1,2026-06-22T18:19:54.239618
6f38fd9e-74a7-4cc8-b3b1-754efbf2988e,cust_958,1273.68,INR,card,success,,1,False,0.0,,,2026-07-26T20:45:54.239618
2c906ece-be16-4aee-9ae6-c16a69772cf7,cust_442,3629.09,INR,wallet,success,,2,False,0.0,,,2026-06-24T15:05:54.239618
629aa44f-d2f1-45e8-bff7-95708e0020d5,cust_809,1361.96,INR,card,success,,1,False,0.0,,,2026-08-06T15:55:54.239618
bbf2cf99-e08d-4fa7-a433-a09efc356dca,cust_504,436.82,INR,card,success,,1,False,0.0,,,2026-08-28T13:25:54.239618
2cf5ed10-7b0b-4f35-acb7-2bd6b9648037,cust_44,2001.18,INR,upi,failed,expired_card,1,True,2001.18,switch_payment_method,12.3,2026-07-30T03:30:54.239618
7fa3d70e-2c2c-4a7c-8973-671786a32d83,cust_233,719.9,INR,card,success,,1,False,0.0,,,2026-06-11T18:35:54.239618
c52b6bfe-39c5-47b9-b8bd-d77f0b866781,cust_709,2933.31,INR,card,success,,1,False,0.0,,,2026-07-19T00:55:54.239618
1f8816cf-8cf6-417e-a491-5794478968fb,cust_699,838.47,INR,upi,failed,bank_decline,1,True,838.47,human_agent_escalation,14.6,2026-08-30T04:38:54.239618
62026ab8-2443-46c7-8421-1a2dc03a1eba,cust_279,1573.08,INR,card,failed,insufficient_funds,2,True,1573.08,delayed_retry,46.0,2026-08-27T03:28:54.239618
f1d0fb7b-06af-4360-b779-2334e4ab9c23,cust_543,2876.5,INR,upi,success,,2,False,0.0,,,2026-08-17T18:35:54.239618
ae1a1f53-687d-4810-a96c-8e18726e6ac4,cust_1695,2015.83,INR,upi,success,,2,False,0.0,,,2026-08-14T07:16:54.239618
ed48a6c1-bba5-4867-9240-713021e5ad5f,cust_417,3057.61,INR,card,success,,1,False,0.0,,,2026-08-18T17:33:54.239618
b83edb5f-f2f2-4834-81cd-5904b9978be3,cust_1067,4501.92,INR,card,success,,1,False,0.0,,,2026-08-28T19:46:54.239618
e867483c-7256-42bb-aa94-e4a20a9e14c8,cust_750,860.8,INR,upi,success,,1,False,0.0,,,2026-07-23T12:22:54.239618
64b825e3-5bda-498a-ae26-5ec519271a0c,cust_1806,2303.17,INR,upi,success,,1,False,0.0,,,2026-07-05T13:16:54.239618
5266a3dd-54a3-4f6a-ad2f-0ab128f03f9c,cust_2072,121.93,INR,upi,success,,1,False,0.0,,,2026-08-16T17:06:54.239618
f09c40bc-7f7d-42da-b411-2d598d9e15bf,cust_2396,3049.09,INR,upi,success,,1,False,0.0,,,2026-08-08T12:23:54.239618
32c62ead-c5c2-4e67-a38c-be1ee9ccec45,cust_1044,1861.74,INR,card,success,,1,False,0.0,,,2026-06-27T07:50:54.239618
903c7fc9-c6f5-4fd1-9333-4ecdf2d6bcb4,cust_769,1007.17,INR,upi,success,,2,False,0.0,,,2026-06-21T14:39:54.239618
dfb467de-05f7-4318-83c8-13e105993ecd,cust_409,3242.65,INR,card,success,,1,False,0.0,,,2026-07-22T23:28:54.239618
e25fde86-a5ca-4a5a-baed-4e61cb8eec84,cust_1876,7012.35,INR,upi,failed,authentication_failed,1,True,7012.35,human_agent_escalation,2.9,2026-07-24T23:16:54.239618
b74418ca-e63d-419d-a111-08b63d7dcd64,cust_303,1590.15,INR,netbanking,success,,1,False,0.0,,,2026-07-01T04:07:54.239618
11452ca9-c7bd-45b7-8cfb-7dd0be76a190,cust_148,1042.8,INR,netbanking,success,,1,False,0.0,,,2026-07-28T03:38:54.239618
ecea2c05-9d90-49fb-93d6-084fd8a107f8,cust_1032,2831.39,INR,upi,success,,1,False,0.0,,,2026-08-24T06:36:54.239618
39fbb542-5504-4d70-9439-7592fc1d109c,cust_449,733.59,INR,netbanking,success,,1,False,0.0,,,2026-07-19T10:57:54.239618
